doi,abstract,bibkey,fst author
10.1038/nature21056,"An artificial intelligence trained to classify images of skin lesions as benign lesions or malignant skin cancers achieves the accuracy of board-certified dermatologists. Andre Esteva et al. used 129,450 clinical images of skin disease to train a deep convolutional neural network to classify skin lesions. The result is an algorithm that can classify lesions from photographic images similar to those taken with a mobile phone. The accuracy of the system in detecting malignant melanomas and carcinomas matched that of trained dermatologists. The authors suggest that the technique could be used outside the clinic as a visual screen for cancer. Skin cancer, the most common human malignancy1,2,3, is primarily diagnosed visually, beginning with an initial clinical screening and followed potentially by dermoscopic analysis, a biopsy and histopathological examination. Automated classification of skin lesions using images is a challenging task owing to the fine-grained variability in the appearance of skin lesions. Deep convolutional neural networks (CNNs)4,5 show potential for general and highly variable tasks across many fine-grained object categories6,7,8,9,10,11. Here we demonstrate classification of skin lesions using a single CNN, trained end-to-end from images directly, using only pixels and disease labels as inputs. We train a CNN using a dataset of 129,450 clinical images—two orders of magnitude larger than previous datasets12—consisting of 2,032 different diseases. We test its performance against 21 board-certified dermatologists on biopsy-proven clinical images with two critical binary classification use cases: keratinocyte carcinomas versus benign seborrheic keratoses; and malignant melanomas versus benign nevi. The first case represents the identification of the most common cancers, the second represents the identification of the deadliest skin cancer. The CNN achieves performance on par with all tested experts across both tasks, demonstrating an artificial intelligence capable of classifying skin cancer with a level of competence comparable to dermatologists. Outfitted with deep neural networks, mobile devices can potentially extend the reach of dermatologists outside of the clinic. It is projected that 6.3 billion smartphone subscriptions will exist by the year 2021 (ref. 13) and can therefore potentially provide low-cost universal access to vital diagnostic care.",Esteva2017,"Esteva, Andre"
10.3390/ijerph17165993,"Myometrial invasion affects the prognosis of endometrial cancer. However, discrepancies exist between pre-operative magnetic resonance imaging staging and post-operative pathological staging. This study aims to validate the accuracy of artificial intelligence (AI) for detecting the depth of myometrial invasion using a deep learning technique on magnetic resonance images. We obtained 4896 contrast-enhanced T1-weighted images (T1w) and T2-weighted images (T2w) from 72 patients who were diagnosed with surgico-pathological stage I endometrial carcinoma. We used the images from 24 patients (33.3",Dong2020,"Dong, Hsiang-Chun"
10.1016/j.ajogmf.2021.100462,"Abstract Background : Optimal prenatal care relies on accurate gestational age dating (GA). After the first trimester, current GA estimation methods’ accuracy diminishes with increasing GA. Considering that in many countries, access to first trimester CRL is still difficult due to late-booking, infrequent access to prenatal care and unavailability of early ultrasound examination, the development of accurate methods for GA estimation in second and third trimester of pregnancy remains an unsolved challenge in fetal medicine. Objectives : to evaluate the performance of an artificial intelligence (AI) method based on automated analysis of fetal brain morphology on standard cranial ultrasound sections to estimate gestational age (GA) in second and third trimester fetuses as compared with current formulas using standard fetal biometry. Study Design : Standard trans-thalamic axial plane images from a total of 1,394 patients undergoing routine fetal ultrasound were used to develop an AI method to automatically estimate GA from the analysis of fetal brain information. We compared its performance -as stand alone or in combination with fetal biometries- against four currently used fetal biometry formulas on a series of 3,065 scans from 1,992 patients undergoing second (n=1,761) and/or third trimester (n=1,298) routine ultrasound, with known GA estimated from Crown Rump Length in the first trimester. Results : Overall, 95",Burgos-Artizzu2021,"Burgos-Artizzu, Xavier P."
10.1002/uog.22122,"Artificial intelligence (AI) uses data and algorithms to aim to draw conclusions as good as humans (or even better). AI is already a part of our daily life - it is behind face recognition, speech recognition in virtual assistants (like Amazon Alexa, Apple’s Siri, Google Assistant, and Microsoft Cortana) and self-driving cars. AI software has been able to win world champions in Chess, Go and recently even Poker. Relevant to our community, it is a prominent source of innovation in healthcare, already helping to develop new drugs, support clinical decisions, and provide quality assurance in radiology. The full list of medical image analysis AI applications with US Food and Drug Administration (FDA) or European Union regulation (soon to fall under European Union Medical Device Regulation (EU-MDR)) is growing rapidly and covers diverse clinical needs, such as arrhythmia detection with your smartwatch or automatic triage of critical imaging studies to the top of the radiologist worklist. Deep learning, a leading tool of AI, is in particular good at image pattern recognition and therefore of high benefit to doctors who heavily depend on images, like sonologists, radiographers and pathologists. Although obstetric and gynecologic ultrasound are two of the most commonly performed imaging studies, AI has had little impact on this field so far. Nevertheless, there is huge potential to assist in repetitive ultrasound tasks, such as automatically identifying good acquisitions and immediate quality assure. For this potential to thrive interdisciplinary communication between AI developers and ultrasound professionals is necessary. In this opinion we explore the fundamentals of medical imaging AI, from theory to applicability, and introduce some key terms to medical professionals in the field of ultrasound. We believe that wider knowledge of AI will help accelerate its integration into healthcare. This article is protected by copyright. All rights reserved.",Drukker2020,"Drukker, Lior"
10.3390/biomedicines10030551,"Diagnostic support tools based on artificial intelligence (AI) have exhibited high performance in various medical fields. However, their clinical application remains challenging because of the lack of explanatory power in AI decisions (black box problem), making it difficult to build trust with medical professionals. Nevertheless, visualizing the internal representation of deep neural networks will increase explanatory power and improve the confidence of medical professionals in AI decisions. We propose a novel deep learning-based explainable representation “graph chart diagram” to support fetal cardiac ultrasound screening, which has low detection rates of congenital heart diseases due to the difficulty in mastering the technique. Screening performance improves using this representation from 0.966 to 0.975 for experts, 0.829 to 0.890 for fellows, and 0.616 to 0.748 for residents in the arithmetic mean of area under the curve of a receiver operating characteristic curve. This is the first demonstration wherein examiners used deep learning-based explainable representation to improve the performance of fetal cardiac ultrasound screening, highlighting the potential of explainable AI to augment examiner capabilities.",Sakai2022,"Sakai, Akira"
10.4036/iis.2020.a.03,"We present an introduction to supervised machine learning methods with emphasis on neural networks, kernel support vector machines, and decision trees. These methods are representative methods of supervised learning. Recently, there has been a boom in artiﬁcial intelligence research. Neural networks are a key concept of deep learning and are the origin of the current boom in artiﬁcial intelligence research. Support vector machines are one of the most sophisticated learning methods from the perspective of prediction performance. Its high performance is primarily owing to the use of the kernel method, which is an important concept not only for support vector machines but also for other machine learning methods. Although these methods are the so-called black-box methods, the decision tree is a white-box method, where the judgment criteria of prediction by the predictor can be easily interpreted. Decision trees are used as the base method of ensemble learning, which is a reﬁned learning technique to improve prediction performance. We review the theory of supervised machine learning methods and illustrate their applications. We also discuss nonlinear optimization methods for the machine to learn the training dataset.",Baladram2020,"Baladram, Mohammad Samy"
10.1111/joim.13483,"The deployment of machine learning for tasks relevant to complementing standard of care and advancing tools for precision health has gained much attention in the clinical community, thus meriting further investigations into its broader use. In an introduction to predictive modelling using machine learning, we conducted a review of the recent literature that explains standard taxonomies, terminology and central concepts to a broad clinical readership. Articles aimed at readers with little or no prior experience of commonly used methods or typical workflows were summarised and key references are highlighted. Continual interdisciplinary developments in data science, biostatistics and epidemiology also motivated us to further discuss emerging topics in predictive and data-driven (hypothesis-less) analytics with machine learning. Through two methodological deep dives using examples from precision psychiatry and outcome prediction after lymphoma, we highlight how the use of, for example, natural language processing can outperform established clinical risk scores and aid dynamic prediction and adaptive care strategies. Such realistic and detailed examples allow for critical analysis of the importance of new technological advances in artificial intelligence for clinical decision-making. New clinical decision support systems can assist in prevention and care by leveraging precision medicine. This article is protected by copyright. All rights reserved.",Eloranta2022,"Eloranta, Sandra"
10.1007/978-3-030-70296-0_6,"Today, devices and applications powered by artificial intelligence (AI) include modes of transportation, home appliances, and mobile applications; in short, they are ubiquitous. Many people will have at least heard of AI and perhaps even subdivisions of AI such as Machine Learning (ML) and Deep Learning (DL). Each of these represents an advanced tool of data science explored in this article. First, we briefly review the history of these developments in data science, tracing the history from the first mechanical computer in 1850 to the current state of DL in 2020. Each section overviews some basic definitions, tenets, and current and future developments. We discuss possible future directions of AI—including the transition to Artificial General Intelligence (AGI). Finally, we explore some of the ethical dilemmas posed by such advances and offer a call to data and social scientists to carefully consider the implications of these technologies.",Iman2021,"Iman, Mohammadreza"
10.1016/j.fertnstert.2020.09.156,"Traditionally, new treatments have been developed for the population at large. Recently, large-scale genomic sequencing analyses have revealed tremendous genetic diversity between individuals. In diseases driven by genetic events such as cancer, genomic sequencing can unravel all the mutations that drive individual tumors. The ability to capture the genetic makeup of individual patients has led to the concept of precision medicine, a modern, technology-driven form of personalized medicine. Precision medicine matches each individual to the best treatment in a way that is tailored to his or her genetic uniqueness. To further personalize medicine, precision medicine increasingly incorporates and integrates data beyond genomics, such as epigenomics and metabolomics, as well as imaging. Increasingly, the robust use and integration of these modalities in precision medicine require the use of artificial intelligence and machine learning. This modern view of precision medicine, adopted early in certain areas of medicine such as cancer, has started to impact the field of reproductive medicine. Here we review the concepts and history of precision medicine and artificial intelligence, highlight their growing impact on reproductive medicine, and outline some of the challenges and limitations that these new fields have encountered in medicine.",Hajirasouliha2020,"Hajirasouliha, Iman"
10.1016/j.ijmedinf.2023.105040,"Clinical decision support systems (CDSSs) can provide various functions and advantages to healthcare delivery. Quality healthcare during pregnancy and childbirth is of vital importance, and machine learning-based CDSSs have shown positive impact on pregnancy care.This paper aims to investigate what has been done in CDSSs in the context of pregnancy care using machine learning, and what aspects require attention from future researchers.We conducted a systematic review of existing literature following a structured process of literature search, paper selection and filtering, and data extraction and synthesis.17 research papers were identified on the topic of CDSS development for different aspects of pregnancy care using various machine learning algorithms. We discovered an overall lack of explainability in the proposed models. We also observed a lack of experimentation, external validation and discussion around culture, ethnicity and race from the source data, with most studies using data from a single centre or country, and an overall lack of awareness of applicability and generalisability of the CDSSs regarding different populations. Finally, we found a gap between machine learning practices and CDSS implementation, and an overall lack of user testing.Machine learning-based CDSSs are still under-explored in the context of pregnancy care. Despite the open problems that remain, the few studies that tested a CDSS for pregnancy care reported positive effects, reinforcing the potential of such systems to improve clinical practice. We encourage future researchers to take into consideration the aspects we identified in order for their work to translate into clinical use.",Du2023,"Du, Yuhan"
10.1002/cns3.5,"Abstract Artificial intelligence is the science and engineering of machines that can mimic human intelligence. Machine learning is the subfield of artificial intelligence in which computers have the ability to learn and iteratively improve their performance without being explicitly programmed. Deep learning algorithms learn by processing the data with increasing levels of abstraction in each layer. We present a narrative review of the relevant literature with a particular focus on deep learning for image classification and image segmentation in neuroimaging. For the first time in history, computers can automatically perform some clinically relevant tasks at the level, or even above the level, of the relevant medical specialists. A turning point in machine learning occurred in the 2010s as a result of (1) the multiple technical improvements that machine learning has been accumulating over several decades, (2) the exponential increase in computing power, and (3) the wide availability of very large databases with millions of observations and thousands of variables. Machine learning is starting to be successfully applied to several areas of medicine, including predictive analytics, decision support, natural language processing of free‐text notes, and automatic interpretation of electrophysiological recordings. Among all the applications of machine learning in medicine, deep learning for computer vision is the one that has enjoyed the greatest success. The emphasis of this review is the application of convolutional neural networks for image classification and for image segmentation in neuroimaging. Machine learning and deep learning are increasingly integrated into the clinical workflow and applied in neuroimaging interpretation. Natural language processing is likely to gain increasing importance in medicine in the near future. Complex decision‐making that mimics human thinking with reinforcement learning is still far away on the horizon.",Fernandez2023,"Fernández, Iván Sánchez"
10.1016/s2589-7500(19)30123-2,"Summary Background Deep learning offers considerable promise for medical diagnostics. We aimed to evaluate the diagnostic accuracy of deep learning algorithms versus health-care professionals in classifying diseases using medical imaging. Methods In this systematic review and meta-analysis, we searched Ovid-MEDLINE, Embase, Science Citation Index, and Conference Proceedings Citation Index for studies published from Jan 1, 2012, to June 6, 2019. Studies comparing the diagnostic performance of deep learning models and health-care professionals based on medical imaging, for any disease, were included. We excluded studies that used medical waveform data graphics material or investigated the accuracy of image segmentation rather than disease classification. We extracted binary diagnostic accuracy data and constructed contingency tables to derive the outcomes of interest: sensitivity and specificity. Studies undertaking an out-of-sample external validation were included in a meta-analysis, using a unified hierarchical model. This study is registered with PROSPERO, CRD42018091176. Findings Our search identified 31587 studies, of which 82 (describing 147 patient cohorts) were included. 69 studies provided enough data to construct contingency tables, enabling calculation of test accuracy, with sensitivity ranging from 9·7",Liu2019,"Liu, Xiaoxuan"
10.1016/j.crphys.2023.100099,"Machine learning technologies and translation of artificial intelligence tools to enhance the patient experience are changing obstetric and maternity care. An increasing number of predictive tools have been developed with data sourced from electronic health records, diagnostic imaging and digital devices. In this review, we explore the latest tools of machine learning, the algorithms to establish prediction models and the challenges to assess fetal well-being, predict and diagnose obstetric diseases such as gestational diabetes, pre-eclampsia, preterm birth and fetal growth restriction. We discuss the rapid growth of machine learning approaches and intelligent tools for automated diagnostic imaging of fetal anomalies and to asses fetoplacental and cervix function using ultrasound and magnetic resonance imaging. In prenatal diagnosis, we discuss intelligent tools for magnetic resonance imaging sequencing of the fetus, placenta and cervix to reduce the risk of preterm birth. Finally, the use of machine learning to improve safety standards in intrapartum care and early detection of complications will be discussed. The demand for technologies to enhance diagnosis and treatment in obstetrics and maternity should improve frameworks for patient safety and enhance clinical practice.",Arain2023,"Arain, Zara"
10.1016/j.diii.2018.08.001,"Abstract Purpose To evaluate the feasibility and reproducibility of artificial intelligence software (Smartplanes®) to automatically identify the transthalamic plane from 3D ultrasound volumes and to measure the biparietal diameter (BPD) and head circumference (HC) in fetus. Material and methods Thirty fetuses were evaluated at 17–30 weeks’ gestation. For each fetus two three-dimensional (3D) volumes of the fetal head along with one conventional two-dimensional (2D) image of the transthalamic plane were prospectively acquired. The Smartplanes® software identified the transthalamic plane from the 3D volumes and performed BPD and HC measurements automatically (3D auto). Two experienced sonographers also measured BPD and HC from 2D images and from the 3D volumes. Measurements were compared using Bland-Altman plots. Interclass correlation coefficient (ICC) was used to evaluate intra- and interobserver reproducibility. Results For each series of measurements, intra- and interobserver reproducibility rates were high with ICC values>0.98. The 95",Grandjean2018,"Grandjean, G."
10.1016/j.fertnstert.2020.09.157,"Embryo evaluation and selection embody the aggregate manifestation of the entire invitro fertilization (IVF) process. It aims to choose the “best” embryos from the larger cohort of fertilized oocytes, the majority of which will be determined to be not viable either as a result of abnormal development or due to chromosomal imbalances. Indeed, it is generally acknowledged that even after embryo selection based on morphology, time-lapse microscopic photography, or embryo biopsy with preimplantation genetic testing, implantation rates in the human are difficult to predict. Our pursuit of enhancing embryo evaluation and selection, as well as increasing live birth rates, will require the adoption of novel technologies. Recently, several artificial intelligence (AI)-based methods have emerged as objective, standardized, and efficient tools for evaluating human embryos. Moreover, AI-based methods can be implemented for other clinical aspects of IVF, such as assessing patient reproductive potential and individualizing gonadotropin stimulation protocols. As AI has the capability to analyze “big” data, the ultimate goal will be to apply AI tools to the analysis of all embryological, clinical, and genetic data in an effort to provide patient-tailored treatments. In this chapter, we present an overview of existing AI technologies in reproductive medicine and envision their potential future applications in the field.",Zaninovic2020,"Zaninović, Nikica"
10.1371/journal.pone.0219388,"Introduction: Ovarian tumors are the most common diagnostic challenge for gynecologists and ultrasound examination has become the main technique for assessment of ovarian pathology and for preoperative distinction between malignant and benign ovarian tumors. However, ultrasonography is highly examiner-dependent and there may be an important variability between two different specialists when examining the same case. The objective of this work is the evaluation of different well-known Machine Learning (ML) systems to perform the automatic categorization of ovarian tumors from ultrasound images. Methods: We have used a real patient database whose input features have been extracted from 348 images, from the IOTA tumor images database, holding together with the class labels of the images. For each patient case and ultrasound image, its input features have been previously extracted using Fourier descriptors computed on the Region Of Interest (ROI). Then, four ML techniques are considered for performing the classification stage: K-Nearest Neighbors (KNN), Linear Discriminant (LD), Support Vector Machine (SVM) and Extreme Learning Machine (ELM). Results: According to our obtained results, the KNN classifier provides inaccurate predictions (less than 60",Martinez-Mas2019,"Martínez-Más, José"
10.4018/978-1-6684-8974-1.ch011,"The back propagation algorithm can be used to predict baby movement during pregnancy. This algorithm works by using a feed-forward neural network to identify patterns in the data that represent the baby’s movements. It then uses back propagation to adjust the weights of the neural network to accurately predict the future movements. The ID3 algorithm can also be used to predict baby movement during pregnancy. This algorithm works by using a decision tree to identify patterns in the data that represent the baby’s movements. It then uses the ID3 algorithm to identify the best decision at each node and to create a decision tree that can accurately predict the future movements. AI and machine learning can be used to monitor a fetus’s vital signs in a number of ways. Back propagation and ID3 algorithms were used to detect any abnormality in the heartbeat, breathing patterns, or other physiological changes and used to track fetal movements, such as kicks and hiccups, as well as any changes in fetal position. Finally, AI and machine learning can be used to predict when a baby is ready to be born.",Alikkal2023,"Alikkal, Vinish"
10.21037/atm.2020.03.63,": Interest in the application of machine learning (ML) techniques to medicine is growing fast and wide because of their ability to endow decision support systems with so-called artificial intelligence, particularly in those medical disciplines that extensively rely on digital imaging. Nonetheless, achieving a pragmatic and ecological validation of medical AI systems in real-world settings is difficult, even when these systems exhibit very high accuracy in laboratory settings. This difficulty has been called the ""last mile of implementation."" In this review of the concept, we claim that this metaphorical mile presents two chasms: the hiatus of human trust and the hiatus of machine experience. The former hiatus encompasses all that can hinder the concrete use of AI at the point of care, including availability and usability issues, but also the contradictory phenomena of cognitive ergonomics, such as automation bias (overreliance on technology) and prejudice against the machine (clearly the opposite). The latter hiatus, on the other hand, relates to the production and availability of a sufficient amount of reliable and accurate clinical data that is suitable to be the ""experience"" with which a machine can be trained. In briefly reviewing the existing literature, we focus on this latter hiatus of the last mile, as it has been largely neglected by both ML developers and doctors. In doing so, we argue that efforts to cross this chasm require data governance practices and a focus on data work, including the practices of data awareness and data hygiene. To address the challenge of bridging the chasms in the last mile of medical AI implementation, we discuss the six main socio-technical challenges that must be overcome in order to build robust bridges and deploy potentially effective AI in real-world clinical settings.",Cabitza2020,"Cabitza, Federico"
10.1038/s41591-021-01359-w,"Machine learning (ML) holds great promise for impacting healthcare delivery; however, to date most methods are tested in ’simulated’ environments that cannot recapitulate factors influencing real-world clinical practice. We prospectively deployed and evaluated a random forest algorithm for therapeutic curative-intent radiation therapy (RT) treatment planning for prostate cancer in a blinded, head-to-head study with full integration into the clinical workflow. ML- and human-generated RT treatment plans were directly compared in a retrospective simulation with retesting (n=50) and a prospective clinical deployment (n=50) phase. Consistently throughout the study phases, treating physicians assessed ML- and human-generated RT treatment plans in a blinded manner following a priori defined standardized criteria and peer review processes, with the selected RT plan in the prospective phase delivered for patient treatment. Overall, 89",McIntosh2021,"McIntosh, Chris"
10.1016/j.medj.2021.04.006,"Summary Machine learning is increasingly integrated into clinical practice, with applications ranging from pre-clinical data processing, bedside diagnosis assistance, patient stratification, treatment decision making, and early warning as part of primary and secondary prevention. However, a multitude of technological, medical, and ethical considerations are critical in machine-learning utilization, including the necessity for careful validation of machine-learning-based technologies in real-life contexts, unbiased evaluation of benefits and risks, and avoidance of technological over-dependence and associated loss of clinical, ethical, and social-related decision-making capacities. Other challenges include the need for careful benchmarking and external validations, dissemination of end-user knowledge from computational experts to field users, and responsible code and data sharing, enabling transparent assessment of pipelines. In this review, we highlight key promises and achievements in integration of machine-learning platforms into clinical medicine while highlighting limitations, pitfalls, and challenges toward enhanced integration of learning systems into the medical realm.",Adlung2021,"Adlung, Lorenz"
10.3390/jcm12093298,"Prenatal ultrasonography is the most crucial imaging modality during pregnancy. However, problems such as high fetal mobility, excessive maternal abdominal wall thickness, and inter-observer variability limit the development of traditional ultrasound in clinical applications. The combination of artificial intelligence (AI) and obstetric ultrasound may help optimize fetal ultrasound examination by shortening the examination time, reducing the physician’s workload, and improving diagnostic accuracy. AI has been successfully applied to automatic fetal ultrasound standard plane detection, biometric parameter measurement, and disease diagnosis to facilitate conventional imaging approaches. In this review, we attempt to thoroughly review the applications and advantages of AI in prenatal fetal ultrasound and discuss the challenges and promises of this new field.",Xiao2023,"Xiao, Sushan"
10.18137/cardiometry.2023.27.111117,"The article analyzes the use of digital methods and artificial intelligence capabilities for diagnostics in the field of obstetrics and gynecology. The author notes that digital methods and artificial intelligence (AI) have a high potential for the diagnosis of gynecological diseases, since it can analyze medical images and other medical data with great accuracy and speed. For example, AI can help in the diagnosis of cervical cancer by identifying anomalies in digital images and screening tests. The use of AI can also help in the recognition of other gynecological diseases, such as endometriosis, uterine fibroids, polyps, etc. In addition, AI can help improve the efficiency and accuracy of diagnostics, as well as reduce the time required to process medical data. This can be especially important in cases where diagnosis needs to be done quickly in order to start treatment as early as possible. However, it should be noted that AI cannot completely replace the experience and expertise of doctors. Still, it can help doctors make more accurate diagnoses and develop more effective treatment strategies.",Safiullina2023,"Safiullina, Elena"
10.3390/jcm12216833,"Artificial intelligence (AI) has gained prominence in medical imaging, particularly in obstetrics and gynecology (OB/GYN), where ultrasound (US) is the preferred method. It is considered cost effective and easily accessible but is time consuming and hindered by the need for specialized training. To overcome these limitations, AI models have been proposed for automated plane acquisition, anatomical measurements, and pathology detection. This study aims to overview recent literature on AI applications in OB/GYN US imaging, highlighting their benefits and limitations. For the methodology, a systematic literature search was performed in the PubMed and Cochrane Library databases. Matching abstracts were screened based on the PICOS (Participants, Intervention or Exposure, Comparison, Outcome, Study type) scheme. Articles with full text copies were distributed to the sections of OB/GYN and their research topics. As a result, this review includes 189 articles published from 1994 to 2023. Among these, 148 focus on obstetrics and 41 on gynecology. AI-assisted US applications span fetal biometry, echocardiography, or neurosonography, as well as the identification of adnexal and breast masses, and assessment of the endometrium and pelvic floor. To conclude, the applications for AI-assisted US in OB/GYN are abundant, especially in the subspecialty of obstetrics. However, while most studies focus on common application fields such as fetal biometry, this review outlines emerging and still experimental fields to promote further research.",Jost2023,"Jost, Elena"
