ISBN,Título,Autor
978-0262035613,Deep Learning,Ian Goodfellow et al.
978-1098125974,Hands-On Machine Learning with Scikit-Learn, Keras
978-0262018029,Machine Learning: A Probabilistic Perspective,Kevin P. Murphy
978-0387310732,Pattern Recognition and Machine Learning,Christopher M. Bishop
978-0262039246,Reinforcement Learning: An Introduction (2nd Ed.),Richard S. Sutton & Andrew G. Barto
978-0262046824,Probabilistic Machine Learning: Advanced Topics,Kevin P. Murphy
978-3030853600,An Introduction to Statistical Learning (2nd Ed.),Gareth James et al.
978-1098103248,NLP with Transformers,Lewis Tunstall
978-1098115784,Designing Machine Learning Systems,Chip Huyen
978-1098152888,Building LLMs for Production,Chip Huyen
978-1098128432,Generative Deep Learning (2nd Ed.),David Foster
978-1838826994,Deep Reinforcement Learning Hands-On,Maxim Lapan
978-1098139728,Essential Math for AI,Hadelin de Ponteves
978-1681739632,Graph Representation Learning,William L. Hamilton
978-1107005405,Bayesian Reasoning and Machine Learning,David Barber
978-1617295263,Deep Learning with PyTorch,Eli Stevens
978-1633438454,Grokking Deep Learning (2nd Ed.),Andrew Trask
978-1617296864,Deep Learning with Python (2nd Ed.),François Chollet
978-9813299081,Representation Learning for Natural Language Processing,Zhiyuan Liu et al.
978-1800565796,Transformers for Natural Language Processing (2nd Ed.),Denis Rothman
978-1801817337,Time Series Forecasting in Python,Ben Auffarth
978-1803243813,Hands-On Gradient Boosting with XGBoost and LightGBM,Corey Wade
978-3030053185,AutoML: Methods, Systems
